Address,Tokens,Target,Amount,Currency,Fiat USD,Cumulative USD,Time,TransactionID,Phase,Origin
0x019055b25a3e4fc6e23fac3d8b83f98b265b56a9,368.1824700000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,490909960000000000,ETH,118.2627473684932000000000000,11775218.18143057430913272211071,1496588955,0x2d0da250011c2f9687777a83a031b00398a7a48eda345022dbc33e340d9532b5,2,0x019055b25a3e4fc6e23fac3d8b83f98b265b56a9
0x084dc66cd1c1d90e9262f7e5d798373c8a96a9e3,7500.0000000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,10000000000000000000,ETH,2409.051700000000000000000,11775336.44417794280233272211071,1496588955,0x8f8c5735c4f58a361916fdf5065a048a59c12a02ec0be70743b2cdfebe69d37b,2,0x084dc66cd1c1d90e9262f7e5d798373c8a96a9e3
0x4ca0409d3e70df2f0209b6ff3568b4595cf87655,1768.7199426992735250,3D1YpQirXKZGn7ydnh6oUPWzo5WC4sd4Nc,23047600,BTC,571.7135476233600000000000000,11777745.49587794280233272211071,1496589206,dd18877f6c46491947038b487559cc94e8f8836244e01e261d10a28cbfcb2193,2,132uuPkGg3gNRa87tku75XpV2bTrV77EMo
0x456e31f21cce3976b8c708391ce93dd0d877a7db,7109.8170675000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,9479756090000000000,ETH,2283.722252419985300000000,11778317.20942556616233272211071,1496589265,0xcd7d918320c963df952916ec1bc87cb3cc1a04bf0f05667df12e03b14be76f17,2,0x456e31f21cce3976b8c708391ce93dd0d877a7db
0x400176025476cdd7240733e4b795beb62cf8f579,3754.8176722500000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,5006423563000000000,ETH,1207.722936100529210000000,11780600.93167798614763272211071,1496589345,0x96d4cd0b7334091cf4da4adf07f6a6bbfd6479d8bf9af415e431987ddb338635,2,0x400176025476cdd7240733e4b795beb62cf8f579
0xb40d06bcecdf9065bd0285d41cdb11819020cb49,1500.0000000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,2000000000000000000,ETH,482.469340000000000000000,11781808.65461408667684272211071,1496589345,0xa4d012d1235f2860954413d93b2b5a439a5ce6227ed0d8af544430f15be62c03,2,0xb40d06bcecdf9065bd0285d41cdb11819020cb49
0xbe2bfade5d20531704bc846c5354c6e22b6989a7,16500.000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,22000000000000000000,ETH,5307.162740000000000000000,11782291.12395408667684272211071,1496589345,0xe67940154d30eb7c765686d213933409467655927008edea8321be9ed05b6bfa,2,0xbe2bfade5d20531704bc846c5354c6e22b6989a7
0x624d0304762c1cd514c5b788355d323d38367ce0,1816.8897126969416250,3D1YpQirXKZGn7ydnh6oUPWzo5WC4sd4Nc,23525088,BTC,583.5580068480768000000000000,11787598.28669408667684272211071,1496589471,632dde609588e277215a64c0729784911d790f5861fd715a05d7201c2fd363e9,2,1MGPN1hbup93nAo7GGEWEs2rdb53YqTAvV
0x78f5599cadbb68729a91bd02fe44a80163f488bd,329.3151135000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,439086818000000000,ETH,105.9229636415800600000000000,11788181.84470093475364272211071,1496589810,0x16fe4d108e1bbf43ae74b4d463fab8b92af074e6a3cd5d069d93bf6e9738004e,2,0x78f5599cadbb68729a91bd02fe44a80163f488bd
0xb80e1e373d3a07a8d0e59bdd15333f07b3e64921,1500.0000000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,2000000000000000000,ETH,482.469340000000000000000,11788287.76766457633370272211071,1496589846,0x4f36001ed921923cc5e2773461fbf5fc2aed86efadc43c432fed520ff75d83e6,2,0xb80e1e373d3a07a8d0e59bdd15333f07b3e64921
0xd80645a607e09a6178a82d2141f1b630202385b1,1881.7500000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,2509000000000000000,ETH,605.257787030000000000000,11788770.23700457633370272211071,1496590129,0x2f3bcdc27cb9123427639ef43cdeaeb276b0bdd221d77a9f263a6fd8252e1ab0,2,0xd80645a607e09a6178a82d2141f1b630202385b1
0xf6a4eceb0bc50dc4579b77fa912bf3adf412fb40,3750.0000000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,5000000000000000000,ETH,1210.671050000000000000000,11789375.49479160633370272211071,1496590279,0x112bda0590eccda495b0ee04ea929812f1708c5356b50bc77732819678241dd5,2,0xf6a4eceb0bc50dc4579b77fa912bf3adf412fb40
0x34b4c04759d38473b9727459043babb80b901ad1,7702.5408908548503000,3D1YpQirXKZGn7ydnh6oUPWzo5WC4sd4Nc,99835200,BTC,2476.4893685107200000000000000,11790586.16584160633370272211071,1496590555,6180d19449729bf114a10dfa2b7d5638d97124e402daf64e32262901123521bb,2,18Jwv2fLHuJkCqVxMPkQErVdqs834YNB4v
0xb4c48992800c945a20343780e47fb375872a6749,75000.000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,100000000000000000000,ETH,24213.421000000000000000000,11793062.65521011705370272211071,1496590603,0x72d7c5b9a0c30ea9f57daec719317fe23dde18fa1c86acb01c39487f3c6050d3,2,0xb4c48992800c945a20343780e47fb375872a6749
0x79885af5bbd02a81046e59629c7483bb1c84f6e0,1521.7303305000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,2028973774000000000,ETH,491.283961878208540000000,11817276.07621011705370272211071,1496590619,0x133b99e6c307b2fbb35627935b0905069c7328f202f20251d7fb2863238c9f5d,2,0x79885af5bbd02a81046e59629c7483bb1c84f6e0
0x663dd5b73eeda00392f41913cf8939cb2f051a35,809.0906625000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,1078787550000000000,ETH,261.211371177085500000000,11817767.36017199526224272211071,1496590619,0xf65a67f2d5f058cb13ef99c9481e33cc05d22b9ee3a4cfa74e2fb7f7291798bf,2,0x663dd5b73eeda00392f41913cf8939cb2f051a35
0xef18afa1b8e6348ddad85e858983df89cf99b266,750.0000000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,1000000000000000000,ETH,241.6333500000000000000000000,11818028.57154317234774272211071,1496591248,0x182b6c25a3622e75f5697c71d0bb34bc02a06abbaab82ee00f561887ebb15d98,2,0xef18afa1b8e6348ddad85e858983df89cf99b266
0xfeaeaa684b12fd951f02c7e7b8a30a41e4b7bad3,1050.0000000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,1400000000000000000,ETH,338.286690000000000000000,11818270.20489317234774272211071,1496591248,0x92fca7ec51cca5b78868cccde52b906c50ae4205aec69b07aaeb7f9eaa2682b9,2,0xfeaeaa684b12fd951f02c7e7b8a30a41e4b7bad3
0x9b5b26439f0e905e83b21a9e26d0eec5c311d35b,8.1611145000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,10881486000000000,ETH,2.6293299151581000000000000,11818608.49158317234774272211071,1496591447,0x423b7e2deb8e69cbf0a2095bca8456249fd6c36e2e6ba44add979b6174b832b0,2,0x9b5b26439f0e905e83b21a9e26d0eec5c311d35b
0xed4c29e44c10433a28b8e62a653ae5a9289a57e6,337.5000000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,450000000000000000,ETH,108.7350075000000000000000000,11818611.12091308750584272211071,1496591700,0xc5aa6963a39189c422d76e4a7b0970a796e1ad47c8d87ed86053d9f819eb0e7b,2,0xed4c29e44c10433a28b8e62a653ae5a9289a57e6
0x0570b8f2ee4dc8b710bf0c18269b3902857cfdca,765.0000000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,1020000000000000000,ETH,246.466017000000000000000,11818719.85592058750584272211071,1496591749,0x0b603f0935505c3be309f8ffa009ccca6621a4fa41f8f712dc8781b7ffd3061c,2,0x0570b8f2ee4dc8b710bf0c18269b3902857cfdca
0xa01119f0db2b3d7c99f11c061285ef0ff3759e0e,2250.0000000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,3000000000000000000,ETH,724.900050000000000000000,11818966.32193758750584272211071,1496591798,0xfaa999ee5485672e8c1ba39f6328f2fe74ee9686aad7f205122b287e9fab9b60,2,0xa01119f0db2b3d7c99f11c061285ef0ff3759e0e
0x34849be3f20d5af4369251600e6e0e385d77c75e,750.0000000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,1000000000000000000,ETH,241.6333500000000000000000000,11819691.22198758750584272211071,1496591806,0x85ead850fb902352f4325dc02d94f4c0f2f56fbc99f6ad9d3831e6622a326a4f,2,0x34849be3f20d5af4369251600e6e0e385d77c75e
0xd4c9dd4e53758a96059087c077e2d5ad340c4a1e,4295.2500000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,5727000000000000000,ETH,1383.834195450000000000000,11819932.85533758750584272211071,1496591853,0x7d943ea51d33c2879bcf156f13975a64f3417abf81b955b5b7da81a8c204645e,2,0xd4c9dd4e53758a96059087c077e2d5ad340c4a1e
0x34849be3f20d5af4369251600e6e0e385d77c75e,15000.000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,20000000000000000000,ETH,4832.667000000000000000000,11821316.68953303750584272211071,1496591883,0x62ea05f35e2c557d9079a5835862ee42369fd4e6b292e2054e00f4ec38464490,2,0x34849be3f20d5af4369251600e6e0e385d77c75e
0xbfb2be25ec6eca23ac6e83f7eeb8ed8630a7467b,7683.3897783251231250,3D1YpQirXKZGn7ydnh6oUPWzo5WC4sd4Nc,99822600,BTC,2476.3917637679400000000000000,11826149.35653303750584272211071,1496591931,f6b454fac9637742212771ad5592e40999eed9b7970f3c559beab784c119a4c8,2,14jiKjQBcCQJfyEY5Nk4FK4m5Mq5w68LS9
0x256dd50bcafc65558b22becd7f5d1dc6a4ee1f46,9000.0000000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,12000000000000000000,ETH,2899.600200000000000000000,11828625.74829680544584272211071,1496591958,0xd2b8f534071c84705a92bcf6f3cc168ff4c2b588460ecc9887ba5db3670158cc,2,0x256dd50bcafc65558b22becd7f5d1dc6a4ee1f46
0x7b757fab5740b9f0fc81be420a44f6918eb393c4,75000.000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,100000000000000000000,ETH,24156.827000000000000000000,11831525.34849680544584272211071,1496592188,0xd533738d428f29489c59d84e8f37a8b86b5d6cfff85316f149b8df4387a171b2,2,0x7b757fab5740b9f0fc81be420a44f6918eb393c4
0x596d3b330b1e2e2be78c4311042265e0af533dfb,52500.000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,70000000000000000000,ETH,16909.778900000000000000000,11855682.17549680544584272211071,1496592572,0xc8a51c533c39aeb037ee3fd0bf5b849a33b4090adcf989b6e35669fd52f16706,2,0x596d3b330b1e2e2be78c4311042265e0af533dfb
0xbbe82def1da2d334db09ea31c1781775a37797d1,75.0000000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,100000000000000000,ETH,24.1568270000000000000000000,11872591.95439680544584272211071,1496592854,0xfe36214f8a15284f33a901abb6db1f452c28adb24632a563a73b98be2360b636,2,0xbbe82def1da2d334db09ea31c1781775a37797d1
0x12db4c8e775195e9ab51171198b3b28dc6ea2af0,2999.4327255000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,3999243634000000000,ETH,968.532864030922340000000,11872616.11122380544584272211071,1496593007,0xd63877c7bd80a1dacbb9aab5e76e66840f03214b64907fd127e81efe68423d2c,2,0x12db4c8e775195e9ab51171198b3b28dc6ea2af0
0xaf9d7c54965124a4a149e742dbd4fe0bca559144,2250.0000000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,3000000000000000000,ETH,726.537030000000000000000,11873584.64408783636818272211071,1496593102,0xa32056f620466c2aac096ada0886b63744641239fd93873a9b93d0777e514477,2,0xaf9d7c54965124a4a149e742dbd4fe0bca559144
0x7a7eec9853ecab11f2ae1644159bc0597baa8228,224.6634240000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,299551232000000000,ETH,72.5450208100403200000000000,11874311.18111783636818272211071,1496593155,0xa7289a3763383d682d312fc8cdb975d23e93fe2f27e5810bbfd92c6c968c6867,2,0x7a7eec9853ecab11f2ae1644159bc0597baa8228
0x09cf915e195af33fa7b932c253352ae9fbdb0106,11250.000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,15000000000000000000,ETH,3632.685150000000000000000,11874383.72613864640850272211071,1496593256,0xb6aab3c5d940c68a1221967bd5a6c58c8721e8509da4b73ee32982e4a78fc651,2,0x09cf915e195af33fa7b932c253352ae9fbdb0106
0xae6f0e0bdb7a4f8198474c6998d5babafca7fb4d,3750.0000000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,5000000000000000000,ETH,1210.895050000000000000000,11878016.41128864640850272211071,1496593374,0x441ab8dbd2fc33231094def56293ca197296848d10110ac16e387c609b2eca2c,2,0xae6f0e0bdb7a4f8198474c6998d5babafca7fb4d
0x7eac8f11e33d67b00d55e8e88e4b689460edc8c4,6464.9585250000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,8619944700000000000,ETH,2087.569673700747000000000,11879227.30633864640850272211071,1496593674,0xb0ae56a07662d8acc63e4fb3562a722b244faef7d0afb9b0c701649f06581d75,2,0x7eac8f11e33d67b00d55e8e88e4b689460edc8c4
0x3a71d63032b2311df2d2374c29e3a5642c6505c1,750.0000000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,1000000000000000000,ETH,242.1790100000000000000000000,11881314.87601234715550272211071,1496593782,0x2c744249bd52689b4a93b6037d5920cace42559eac07b5848bba44bb05e0b534,2,0x3a71d63032b2311df2d2374c29e3a5642c6505c1
0xfec8c6eed28c6ca92a419fc32deea95dcac3d293,6067.5000000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,8090000000000000000,ETH,1959.228190900000000000000,11881557.05502234715550272211071,1496593782,0xecaef30023955a3cabbf0f4e4dbc38f13c84cd2356c7405111023d810b48f023,2,0xfec8c6eed28c6ca92a419fc32deea95dcac3d293
0xe51d76b78ccd495571e66da6e8818d060e973e75,9000.0000000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,12000000000000000000,ETH,2924.301840000000000000000,11883516.28321324715550272211071,1496593913,0xf449fb8dee9fb8a459cf75259cb37e389ef45bd4460e9de0947e4c12ef4d41e6,2,0xe51d76b78ccd495571e66da6e8818d060e973e75
0x1ac9a6f7462964a23b8bd2cb534eb87c9f9f3b69,741.9327255000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,989243634000000000,ETH,241.0705815928738800000000000,11886440.58505324715550272211071,1496593967,0x0d9c9300df1bd12fa2fe49098d5e9a3464bb94cb8b980a51c0ae78308f4eaa6f,2,0x1ac9a6f7462964a23b8bd2cb534eb87c9f9f3b69
0x629e61d1defcaf1076734cfed9c79cde1b496b1a,1288.78127874885007500000,3D1YpQirXKZGn7ydnh6oUPWzo5WC4sd4Nc,16810863,BTC,417.0426604299147000000000000,11886681.65563484002938272211071,1496593982,619709044464d7f280a6058657fb227a5f8f6b6103411de3967aaab81beac935,2,1M6sXJCj8VhNbNDKrvPxKhcCSQ72aB8V91
0xbdf19e17d30118f76adb55f4f373a3edb720b759,7719.4125268322600250,3D1YpQirXKZGn7ydnh6oUPWzo5WC4sd4Nc,100692017,BTC,2497.9601971495573000000000000,11887098.69829526994408272211071,1496594062,4058dc4856912e4b2e9e012d934c2460b2f9adbf6411b02f662d397e6eca6df2,2,18G4zVsvichwhThmbuZWd5jKY1pcJKQt9n
0xb9a37936a4fb1e3639ed975dc70c0142138b6cf5,374.1438157500000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,498858421000000000,ETH,121.5677165358162200000000000,11889596.65849241950138272211071,1496594077,0x41ab42773d93c184b2ba414d122ee71dc40635ab78218187eba7f063f59bf03f,2,0xb9a37936a4fb1e3639ed975dc70c0142138b6cf5
0xc0f82fa8c0bb9d9222f133d3c842b6156b53932d,43950.000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,58600000000000000000,ETH,14280.340652000000000000000,11889718.22620895531760272211071,1496594084,0x1e03f65e30c6efc2a8eed41a643a1f24cf9ecc5aa85644588293cf3cb37c97f9,2,0xc0f82fa8c0bb9d9222f133d3c842b6156b53932d
0x3b74ce1fb4a4ba374574262207a3e4bfd6e93648,8250.0000000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,11000000000000000000,ETH,2680.610020000000000000000,11903998.56686095531760272211071,1496594093,0xaa729f1c312f6bb7163cb24a486d3c97399ff1fffa41948a0c124396deea7fb7,2,0x3b74ce1fb4a4ba374574262207a3e4bfd6e93648
0x7c3a0c8c89e94c73f52f2dc97fdd6a5a9c525a69,4377.7500000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,5837000000000000000,ETH,1422.429153340000000000000,11906679.17688095531760272211071,1496594150,0x1f6524339aa632da660b08b4aeb8a31642f83f12f962ad8857d88a0dbe05e2f3,2,0x7c3a0c8c89e94c73f52f2dc97fdd6a5a9c525a69
0x9b5b26439f0e905e83b21a9e26d0eec5c311d35b,749.5348665000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,999379822000000000,ETH,243.5406876944560400000000000,11908101.60603429531760272211071,1496594235,0xcf0fb7b4922ed3e88675e98fe6ae39c9def2fd4c707eb631c526f924e747400a,2,0x9b5b26439f0e905e83b21a9e26d0eec5c311d35b
0x4fe14c6801906ee0badd8d39baf8ef93e50ca402,16305.000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,21740000000000000000,ETH,5297.860166800000000000000,11908345.14672198977364272211071,1496594265,0xa8443bf6bf1ba0c0f55c3d3328b67c88e50884327ec96e26694c68eb88c10f04,2,0x4fe14c6801906ee0badd8d39baf8ef93e50ca402
0x11ff909fe85d9f44462b157c882d70e990422aaa,300000.000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,400000000000000000000,ETH,97476.728000000000000000000,11913643.00688878977364272211071,1496594296,0x453006dbcd583355b038b56903e83cd256f91c7c63d6cfd7d087d9f7fe86e060,2,0x11ff909fe85d9f44462b157c882d70e990422aaa
0xe8c8c4620980bdbb2c214fc876f99242c58de1f3,2269.3823340000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,3025843112000000000,ETH,737.373214997743840000000,12011119.73488878977364272211071,1496594342,0x12a3344a3ce01cb87a5a3d59f068aaf3341153009f857ce309666598b35cfef2,2,0xe8c8c4620980bdbb2c214fc876f99242c58de1f3
0x6f4d1fa2f5dbec5d0fac0c2b6e4a8cf3a7f40109,15000.000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,20000000000000000000,ETH,4873.836400000000000000000,12011857.10810378751748272211071,1496594342,0x82ec526d964d7082428bd9794e963db4f1c7087c8f11fa8d88a1051b5c6daece,2,0x6f4d1fa2f5dbec5d0fac0c2b6e4a8cf3a7f40109
0x205268099235d3a7fe3ca414aee3efe2b272a66a,3414.1439122500000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,4552191883000000000,ETH,1109.331924957497060000000,12016730.94450378751748272211071,1496594342,0xfa16df8f38d175b73f3f831f332851ae600a549b0029116ee18df1be4c2bcbce,2,0x205268099235d3a7fe3ca414aee3efe2b272a66a
0x5c9cc4a597e6f76c454c96aa184548d61e2ce69e,337.5000000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,450000000000000000,ETH,109.6613190000000000000000000,12017840.27642874501454272211071,1496594399,0xb22961c2880c92fe0b1a59d0b45c79c9db87bf9a5b03442dfd864655d3df9a1f,2,0x5c9cc4a597e6f76c454c96aa184548d61e2ce69e
0x4732382066233d9cb96e889ee05f93df84f094c1,9000.0000000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,12000000000000000000,ETH,2924.301840000000000000000,12017949.93774774501454272211071,1496594496,0x27e4c55cbfcc8efa3f6f87b984c7841350786527fc782f9e101661219f2d6e13,2,0x4732382066233d9cb96e889ee05f93df84f094c1
0x0055b613bb00a94265c15272912da6d967cd9ac9,36.9327255000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,49243634000000000,ETH,12.0002707928738800000000000,12020874.23958774501454272211071,1496594545,0xf57d8a5459eccb7f50bec80a70b5d7bd2cf0b7aeaf17d8456201beb0eebe413a,2,0x0055b613bb00a94265c15272912da6d967cd9ac9
0xe2a35aa1c7e3f2bda93ef51c16755ce2b471f25f,11955.797695500000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,15941063594000000000,ETH,3884.706799957601080000000,12020886.23985853788842272211071,1496594571,0x617024abf11c17057ecda0fca530d3ed3c76861f977ef910b4871fa3203f6a21,2,0xe2a35aa1c7e3f2bda93ef51c16755ce2b471f25f
0xab513f2ddc033a553b8213e991fc2a5e5312443f,1875.0000000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,2500000000000000000,ETH,609.229550000000000000000,12024770.94665849548950272211071,1496594597,0x856d2e4b2ee5aa8689db00807e9b33b0ecd5e806f9861af1593a5bf15e19b270,2,0xab513f2ddc033a553b8213e991fc2a5e5312443f
0x674d4567a2f404da8c12e860cea25cee8d9c7a17,750.0000000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,1000000000000000000,ETH,243.425300000000000000000000,12025380.17620849548950272211071,1496594794,0x350fb0316b68b8a3c0c670a5dddeac7710821ef505d28a10b24c252a8972fb32,2,0x674d4567a2f404da8c12e860cea25cee8d9c7a17
0x51857822021386076d56984b9996275320eab1f5,3749.4545437500000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,4999272725000000000,ETH,1216.94946286494250000000,12025623.60150849548950272211071,1496594794,0xe8ad3482f09ba5175cc5486368c2bbba3e4ed53af700fc809bf34da514e07251,2,0x51857822021386076d56984b9996275320eab1f5
0x3a293bed8818746230a8f50e5aa8bbda9c10b7cc,825.0000000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,1100000000000000000,ETH,267.76783000000000000000,12026840.55097136043200272211071,1496594828,0x6aaca1dd9f1983ccf3e37362fb0ce54e1af8911966dfff47fab19bf8398682fc,2,0x3a293bed8818746230a8f50e5aa8bbda9c10b7cc
0xf8fb15d57369070038f6226eab0f70fd467e29e6,750.0000000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,1000000000000000000,ETH,243.425300000000000000000000,12027108.31880136043200272211071,1496594828,0x9e2f92dbb9fcc7e0ecd6374e2fb177f6900735da00cf839bbe97137724550d57,2,0xf8fb15d57369070038f6226eab0f70fd467e29e6
0x61883de8e0a9ef23ca8c630f27b3afcc957cf38f,76.28152969894222945500,3D1YpQirXKZGn7ydnh6oUPWzo5WC4sd4Nc,1000000,BTC,25.2021982000000000000000000,12027351.74410136043200272211071,1496594866,e9dbca3969f49b8ecad4d286bf148a786cf0c4cb64f4b6504baca5bad6a27e04,2,1A5wen9Mzk1CJ6rQC6qtLcJaSyVWnj2z6Z
0xb0432f827516ed6af074bba0068c90c57fd026d4,769.2545437500000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,1025672725000000000,ETH,249.67469078494250000000,12027376.94629956043200272211071,1496594955,0x22ea22ba757c479ba5a2b8706e68b29aaeb49b233877a84d6c9e6c6de3fd2bb7,2,0xb0432f827516ed6af074bba0068c90c57fd026d4
0x8f25bb26b2e889cb0bd3d0384062a2ec96d2fc68,99.9999997500000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,133333333000000000,ETH,32.456706585524900000000000,12027626.62099034537450272211071,1496595041,0x49a8755742b530caa75eb298eaafacd9645b9c2c62c950731dd1f6248ac80b1b,2,0x8f25bb26b2e889cb0bd3d0384062a2ec96d2fc68
0x074b6612d845b22ad053e8845bf428efef81f535,598.7263620000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,798301816000000000,ETH,194.326859050344800000000000,12027659.07769693089940272211071,1496595268,0x0fe8d0e9aee079fadcb8c937119b529d0f30998b03f3f36baee406c8d05b3960,2,0x074b6612d845b22ad053e8845bf428efef81f535
0x6dd2ddf110343cc9ba556a62387693113b065829,111.9763620000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,149301816000000000,ETH,36.343839350344800000000000,12027853.40455598124420272211071,1496595411,0x87a51e7e583bf46c14124779274ca2b78e8e8a29542320eae05b4fe7cc4a363e,2,0x6dd2ddf110343cc9ba556a62387693113b065829
0x7fc5394b95552ace4dd8d7e72a4a14fd8129b3f0,3772.5000000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,5030000000000000000,ETH,1224.42925900000000000000,12027889.74839533158900272211071,1496595442,0xa06fa6db5f0c87eb4f5c38b59b3fcb9ad49d29cbfc8b9e2771bdaa9fb9854076,2,0x7fc5394b95552ace4dd8d7e72a4a14fd8129b3f0
0xb881e68604785ea9ca152d2c7f8a5ba1dcf97edb,2286.8177660331334500,3D1YpQirXKZGn7ydnh6oUPWzo5WC4sd4Nc,30000000,BTC,756.0659460000000000000000000,12029114.17765433158900272211071,1496595680,64b2a3f50c29440f7d385976632e0e9e2fb2e5aaceee72ac7782690bd68eea65,2,1yfaUnKqT65qmZNS2AAyRyYUPkga8dPKx
0x0f9cdf909a9aca078da3fdd5854eb869f5cdb7a4,7492.5000000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,9990000000000000000,ETH,2439.132026400000000000000,12029870.24360033158900272211071,1496595742,0x9c4040185654a862a04eb96c0bb611b62a7efb9e086bb742be7887a3fbe16174,2,0x0f9cdf909a9aca078da3fdd5854eb869f5cdb7a4
0x1ac9a6f7462964a23b8bd2cb534eb87c9f9f3b69,1492.0831072500000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,1989444143000000000,ETH,485.737429822342480000000,12032309.37562673158900272211071,1496595928,0x3349ac783cb6a75689e60b406bae3235a6553d992e0ad94c29defcadbb44ec15,2,0x1ac9a6f7462964a23b8bd2cb534eb87c9f9f3b69
0xdaa3f4ab53b853461091dc913cfc5db01f8ad583,7500.0000000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,10000000000000000000,ETH,2441.573600000000000000000,12032795.11305655393148272211071,1496595988,0xae2a39f830927112f95e28481ae58b0671ed00c8a6c3d6cba265ee6ff86e9ac4,2,0xdaa3f4ab53b853461091dc913cfc5db01f8ad583
0xcd0db31915f737c33c8bb68843bb24e7b6c4656c,1125.0000000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,1500000000000000000,ETH,366.236040000000000000000,12035236.68665655393148272211071,1496596078,0xfdcc76108b79a0fd3ff32c2f94badd9d06d93a2f743b68c5a009f9b2c42f9bc7,2,0xcd0db31915f737c33c8bb68843bb24e7b6c4656c
0x77b6186a2aa87f8a781461f44a152c75c71b568c,153.7500000000000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,205000000000000000,ETH,50.0522588000000000000000000,12035602.92269655393148272211071,1496596139,0xaf4dc2884679993790c459441264ab1e93c863a80c1e45d516e2e0cabc3bfe25,2,0x77b6186a2aa87f8a781461f44a152c75c71b568c
0xadc471629db1300ab26dc6ac066d386e16213260,74999.454543750000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,99999272725000000000,ETH,24415.558430456006000000000,12035652.97495535393148272211071,1496596298,0x2cfb0b056a25ca56d33ec700b7f289df37b6c8dab886318e84c040e4d5641e44,2,0xadc471629db1300ab26dc6ac066d386e16213260
0x27adb8e86adf4a5bcad5825d38416207fa13718c,2309.4545437500000000,0xbec591de75b8699a3ba52f073428822d0bfc0d7e,3079272725000000000,ETH,751.827099256006000000000,12060068.53338580993748272211071,1496596298,0x2f09cdcde89947b39155e3e22fc584385d44591cb0bc9319ec2a4c1a4a06b378,2,0x27adb8e86adf4a5bcad5825d38416207fa13718c
